 Folder, 1, File, : 22.sav , Bus Number:,69013, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69014, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69015, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69016, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69017, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69018, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69019, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69020, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69021, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69022, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69023, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69024, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69025, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69026, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69027, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,69028, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 22.sav , Bus Number:,220000, Voltage PU,1.0, Voltage kV,220.0, Base Voltage kV,220.0
 Folder, 1, File, : 22.sav , Bus Number:,220001, Voltage PU,0.99, Voltage kV,217.83, Base Voltage kV,220.0
 Folder, 1, File, : 22.sav , Bus Number:,220002, Voltage PU,1.0, Voltage kV,220.0, Base Voltage kV,220.0
 Folder, 1, File, : 23.sav , Bus Number:,8001, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8002, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8003, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8004, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8005, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8006, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8007, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8008, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8009, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8010, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8011, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8012, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8013, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8014, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8015, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8016, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8017, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8018, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8019, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8020, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8021, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8022, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8023, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,8024, Voltage PU,0.93, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 23.sav , Bus Number:,33001, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33002, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33003, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33004, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33005, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33006, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33007, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33008, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33009, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33010, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33011, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33012, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33013, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33101, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33102, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33103, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33104, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33105, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33106, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33107, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33108, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33201, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33202, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33203, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33204, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33301, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33302, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33401, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33402, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33501, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33502, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33601, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33602, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33603, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33604, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33701, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33702, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33703, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33704, Voltage PU,0.95, Voltage kV,31.21, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33801, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33802, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33803, Voltage PU,0.95, Voltage kV,31.21, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33804, Voltage PU,0.95, Voltage kV,31.21, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33805, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33806, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33807, Voltage PU,0.95, Voltage kV,31.2, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33808, Voltage PU,0.95, Voltage kV,31.2, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33809, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33901, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33902, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33903, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33904, Voltage PU,0.95, Voltage kV,31.21, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33905, Voltage PU,0.95, Voltage kV,31.21, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33906, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33907, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33908, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33909, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33910, Voltage PU,0.95, Voltage kV,31.2, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33911, Voltage PU,0.95, Voltage kV,31.2, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33912, Voltage PU,0.95, Voltage kV,31.21, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,33913, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 23.sav , Bus Number:,69001, Voltage PU,0.9, Voltage kV,0.62, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69002, Voltage PU,0.9, Voltage kV,0.62, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69003, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69004, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69005, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69006, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69007, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69008, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69009, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69010, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69011, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69012, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69013, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69014, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69015, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69016, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69017, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69018, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69019, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69020, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69021, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69022, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69023, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69024, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69025, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69026, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69027, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,69028, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 23.sav , Bus Number:,220000, Voltage PU,1.0, Voltage kV,220.0, Base Voltage kV,220.0
 Folder, 1, File, : 23.sav , Bus Number:,220001, Voltage PU,0.99, Voltage kV,217.86, Base Voltage kV,220.0
 Folder, 1, File, : 23.sav , Bus Number:,220002, Voltage PU,1.0, Voltage kV,220.0, Base Voltage kV,220.0
 Folder, 1, File, : 24.sav , Bus Number:,8001, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8002, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8003, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8004, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8005, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8006, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8007, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8008, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8009, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8010, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8011, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8012, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8013, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8014, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8015, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8016, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8017, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8018, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8019, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8020, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8021, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8022, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8023, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,8024, Voltage PU,0.94, Voltage kV,0.75, Base Voltage kV,0.8
 Folder, 1, File, : 24.sav , Bus Number:,33001, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33002, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33003, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33004, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33005, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33006, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33007, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33008, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33009, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33010, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33011, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33012, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33013, Voltage PU,0.95, Voltage kV,31.25, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33101, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33102, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33103, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33104, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33105, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33106, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33107, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33108, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33201, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33202, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33203, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33204, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33301, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33302, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33401, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33402, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33501, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33502, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33601, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33602, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33603, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33604, Voltage PU,0.95, Voltage kV,31.26, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33701, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33702, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33703, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33704, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33801, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33802, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33803, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33804, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33805, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33806, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33807, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33808, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33809, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33901, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33902, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33903, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33904, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33905, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33906, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33907, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33908, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33909, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33910, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33911, Voltage PU,0.95, Voltage kV,31.22, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33912, Voltage PU,0.95, Voltage kV,31.23, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,33913, Voltage PU,0.95, Voltage kV,31.24, Base Voltage kV,33.0
 Folder, 1, File, : 24.sav , Bus Number:,69001, Voltage PU,0.9, Voltage kV,0.62, Base Voltage kV,0.69
 Folder, 1, File, : 24.sav , Bus Number:,69002, Voltage PU,0.9, Voltage kV,0.62, Base Voltage kV,0.69
 Folder, 1, File, : 24.sav , Bus Number:,69003, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 24.sav , Bus Number:,69004, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
 Folder, 1, File, : 24.sav , Bus Number:,69005, Voltage PU,0.91, Voltage kV,0.63, Base Voltage kV,0.69
